countrycode,year,regime,dln_tot,dlny,rer,cpi,openness
BRA,1995,peg,0.04147595210120365,-0.03979181113162468,87.84052488240783,0.00035629205114358353,0.133276776030339
BRA,1996,peg,-0.033913222007758835,0.04248301699183221,97.1913561826326,0.03395580163883704,0.8178434993421585
BRA,1997,peg,0.06638430661338458,0.017925861958215814,114.4947276197517,0.031842533168682186,0.43252035523450755
BRA,1998,peg,-0.029720017609936762,-0.024416095376950487,91.50163130703412,0.022839666238511414,0.7607170038757203
BRA,1999,peg,0.0860384915582992,-0.0214654454613112,104.00645170207122,0.00918912121684931,0.6949394176926403
BRA,2000,peg,-0.00655433253438633,-0.03492717477542591,109.72748525228356,0.017899985743825376,0.49321995232528903
BRA,2001,peg,-0.0534876205644845,0.0003715016993733368,104.37176931878516,0.026215113181271888,0.6657324004564962
BRA,2002,peg,0.018096092696442186,0.05961984966584501,96.63022407464265,0.0004628436630853619,0.8134444833143966
BRA,2003,peg,-0.016574408604862735,0.053437773337321304,103.90820834122212,0.0273772493959331,0.669755178809259
BRA,2004,peg,0.09755062800631498,0.08230941587161258,100.69622379833369,0.033203811866341505,0.8152480314932771
BRA,2005,peg,-0.04228305163836736,,99.7417056757779,0.036278164229151075,0.4333262388101188
BRA,2006,peg,-0.07947837466544845,-0.04218950307973875,89.42781599681359,0.02082649430121334,0.5413616826702476
BRA,2007,peg,0.09686155812147584,0.05317980109721894,90.82740655348535,0.03695416904901914,0.518584352729935
BRA,2008,peg,-0.014218191902004757,0.025559769482461463,106.3874158350257,0.02321483032231969,0.8127703065468717
BRA,2009,peg,-0.057096911307120204,0.020190171870868055,129.66284203582802,0.0344615948525055,0.8866429013212345
BRA,2010,peg,0.004576008908660409,0.0374233128598939,99.43377717451895,0.02659184837671591,0.44410352065491604
BRA,2011,peg,0.021515067947877664,-0.005546115675573036,106.88235136781259,0.0517057400889182,0.673306281447446
BRA,2012,peg,-0.014312436677784594,0.033618967379260886,96.96042256350353,0.04871094250930298,0.23371878315697525
BRA,2013,peg,-0.016780368405932312,-0.03972435985371993,86.11331997109495,0.057277244596278185,0.7790369963943372
BRA,2014,peg,-0.03597401166423952,-0.025075103681226906,74.34506550204347,0.019130089841347307,1.0840830024494805
BRA,2015,peg,0.02174421357318237,0.0032128314185153155,104.76064818340771,-0.001219167059888858,0.540535327460473
BRA,2016,peg,0.0049738736507869245,0.017416980445368546,108.22915644243771,0.03689290452472105,0.7336652036215994
BRA,2017,peg,-0.03441861411153797,0.04693446225231644,117.69115711739992,0.010597009606971745,0.422460868857088
BRA,2018,peg,0.06678921681601165,0.014259680399148192,115.07134475723149,0.02114928576215632,0.8910091152541422
DEU,1995,float,-0.10660231403656546,0.028031343870315074,92.19225053716552,0.021692854796406293,0.47758064018803836
DEU,1996,float,-0.0070395443208192635,0.051979406923629304,101.58288261308101,0.026827303259226234,0.39286924943483764
DEU,1997,float,-0.08373414723521785,0.005410762727800075,99.46361818386212,0.06535859827159765,0.6260549042945771
DEU,1998,float,0.04913697555115288,0.005021132043825439,88.82568106290665,0.01069766475535256,0.4549547870928493
DEU,1999,float,0.10642348662175823,-0.004641600376731583,108.74645876538939,0.01194145643825947,0.7863146025748489
DEU,2000,float,0.01924754830529316,0.015300863070257287,99.59320440272451,0.016904246091412188,0.6892144402964161
DEU,2001,float,-0.022749174017039003,-0.01676817291301744,88.00348610790624,0.03345175835444239,0.9158182512820869
DEU,2002,float,0.007999580678671913,0.016440850216703523,102.89950166765504,0.056120034834136495,0.6438765002727712
DEU,2003,float,-0.02054636154168686,0.05318866130179667,104.38080828207923,0.06071511983991984,0.6366468874443812
DEU,2004,float,-0.06122345158602502,-0.021044775977369947,117.9502563477995,0.06447331441566595,0.5640961573434798
DEU,2005,float,-0.01915936605679939,0.06384332876726606,89.52031813495739,0.012105459620883472,0.7286653589378089
DEU,2006,float,-0.01973025614297948,0.01984634399839786,98.378855332579,0.03675149097597867,0.8814963722627434
DEU,2007,float,0.004529245345087278,0.03931816379830574,81.46332963677506,0.029025631961397638,0.43135394594142573
DEU,2008,float,-0.0609406530211814,-0.00634457100786252,96.71396830442512,0.048318050847120264,0.3347214564520872
DEU,2009,float,0.0015315746297208724,0.005474916999992646,96.77637228776351,0.05005515650609208,0.7076230874007852
DEU,2010,float,0.06686990537213719,0.015364829622502987,93.2772205043849,0.025522823662390007,0.6484993582542443
DEU,2011,float,0.008828667922685551,-0.012531642167000995,100.90900439399937,0.0345645666027781,1.103494807506784
DEU,2012,float,0.09384223056408351,-0.005597300516764599,97.16706822922299,0.0007311599632599357,0.4818585972073027
DEU,2013,float,0.015780250179517025,0.056175608626647,92.96860004466274,0.016917071198644065,0.170542194052269
DEU,2014,float,-0.008133296027245383,-0.011872432355786892,94.84331775605847,0.012462784436648233,0.5811474891494885
DEU,2015,float,-0.08788641956783157,-0.024011357361729716,123.72914935484812,0.004251548374519378,0.380642884309072
DEU,2016,float,0.09184567641606571,0.10715201507721221,88.94458390988802,0.022635020864239387,0.6683111101881019
DEU,2017,float,0.08643488222027962,-0.009605712352847122,97.57705771522352,0.04554675152123488,0.6869532148933237
DEU,2018,float,-0.018807803561504965,0.015985311064518767,87.15434307029187,0.025236525120506694,0.5467225019982089
DEU,2019,float,0.011608494481312799,0.003340183435429519,104.82832774191888,0.05025431635639657,0.6310858655336932
DEU,2020,float,0.017587820419960175,0.021594660427336022,100.00084393447526,0.01556883932914305,0.6632988523346616
DEU,2021,float,-0.004864329920674474,0.08279504926791785,117.03882018700587,0.03771693105113001,0.4473885580610465
FRA,1995,float,0.013057885845407872,-0.013372344159502534,112.64986644434846,0.03525498450294277,0.6960286806783221
FRA,1996,float,-0.08722929934870964,0.047823154446745425,104.64903418097518,0.0077913863117104395,0.5056950385100102
FRA,1997,float,0.01318586021782598,0.021574003950687308,97.1205574797767,0.02793023463868078,0.549604524358623
FRA,1998,float,0.007628125605123429,0.0641447591897947,77.36266825042874,0.025262994709806315,0.6353024842744893
FRA,1999,float,0.014799699484354976,0.008842562560361306,83.88929456205955,0.036559909674282194,0.945470042832837
FRA,2000,float,-0.07669307024580689,0.04591484041094565,96.76812604609097,0.028773513083423054,0.3894202978592102
FRA,2001,float,-0.016722808617793832,0.059001337840968754,105.99964130453516,0.06464623210819889,0.8354823777955387
FRA,2002,float,0.02195433394647881,0.07231803578503376,104.48771470496472,0.04655976353594118,0.5406858092930583
FRA,2003,float,0.0033272907929602414,-0.0009227146990083042,110.40203641352721,0.006433927537702687,0.7564700684835323
FRA,2004,float,-0.009532552875257973,0.055137412804019584,107.79778218725964,0.06641292315293604,0.7461549382277289
FRA,2005,float,-0.07860201278266205,0.017991404813053974,88.94066542008974,0.019634403152674507,0.9022456866553443
FRA,2006,float,0.0318766905448848,-0.0009679128573623873,90.35970703024527,0.030655641857525215,0.3566879701237744
FRA,2007,float,-0.03355701386982906,0.029360284146537317,112.24695391043169,0.042175229444488795,0.14174209828037998
FRA,2010,float,0.0423291992921702,0.002871690154346164,108.47790969652348,0.05136943111978076,0.6465756040274336
FRA,2011,float,0.011720044634934798,0.028110297178451777,91.72873229948001,0.02704942639519294,0.5694954935095282
FRA,2012,float,0.019169693217674755,0.04999472740730884,89.95563261091193,0.027499819393608446,0.8962911095317947
FRA,2013,float,-0.03717941144062821,-0.004667500518709608,102.04366451583059,0.0468877038097064,0.6022852111121318
FRA,2014,float,0.06644802952184946,0.045703819476995804,108.78268675583827,0.041082330026481866,1.065530620069217
FRA,2015,float,-0.01025808444330221,-0.04010566876199541,117.40102311561611,0.020846011380863484,0.6215760888686066
FRA,2016,float,0.06547753424302635,-0.02806778623176776,88.23515484217393,-0.0020255587423770732,0.4411727419949152
FRA,2017,float,0.02198183030084968,0.035725635284383134,102.80125940022225,0.00174468232215267,0.13797931267347113
FRA,2018,float,0.0027176792695191134,0.005846718990849929,104.70100986602769,0.044039072524425404,0.6276482864117363
FRA,2019,float,0.03800665426879269,0.026876341223452054,105.44364678918687,0.01590653474260235,0.5640777172337083
FRA,2020,float,0.009838804832847863,0.04461585426252256,96.13909689390641,0.04042334511464225,0.5468322416169242
IND,2000,peg,0.012911441166134761,0.06694154065009714,96.44695212128566,0.011177558081500831,0.5102871583943291
IND,2001,peg,0.022616697532156935,-0.026972772165415427,106.58228077081064,0.019224573647645134,0.8295625321467127
IND,2002,peg,-0.11971301524502359,-0.003596973253125059,84.48072238368904,0.013475410672720949,0.6495331802217886
IND,2003,peg,-0.008961331272487745,0.012398672931559551,98.42075423592395,0.03406776481239887,0.3982927916113784
IND,2004,peg,0.03534248204495254,0.03987997911156452,103.92546710391363,0.04113066885502526,0.6592836001617319
IND,2005,peg,0.10175366513655337,0.017387174868424705,96.97583891773242,0.014929448392852441,0.39354746588443257
IND,2006,peg,-0.06222358938005377,-0.006663919396927554,99.29568816705303,0.03668590256995429,0.6102284117104323
IND,2007,peg,-0.03827676387148565,0.047005536920598896,107.6743563507087,0.026807033851559657,0.4694167710670576
IND,2008,peg,0.02742139604148998,0.025639207624583132,86.51843045160543,0.0286403948803119,0.6524071624148762
IND,2009,peg,-0.04498473932438769,0.02569530178512329,86.46052379553223,0.05672372200024342,0.8495899970118863
IND,2010,peg,-0.012625866715148239,0.030903630135172194,,0.00687304679469334,0.5412442159695741
IND,2011,peg,-0.053606651071342964,0.04143189447891976,,0.006467705611413958,0.4325073191829614
IND,2012,peg,0.011772418415496517,0.06833348445498863,,0.03498072244613884,0.9642597701626218
IND,2013,peg,-0.08258795740896337,-0.018432076205374962,95.85240163334379,0.01958823174289178,0.7625202575507289
IND,2014,peg,0.012082985991041904,-0.03324886178926384,105.28923964148223,0.01844922225288699,0.8548894433882478
IND,2015,peg,-0.03137937682184599,0.0009015415069329319,105.56040486912836,0.04525852964673873,0.6896198727872407
IND,2016,peg,-0.08427986586924041,0.03614103319784753,90.17384162219008,0.03470552223176527,0.31525311292018793
IND,2017,peg,0.022316107377153185,-0.004197967129221176,87.96215990854958,0.04427640272964799,0.6483289043353503
IND,2018,peg,-0.030698840069644857,0.06353536547063192,95.68915257693477,0.03064215347941869,0.6537826895357202
IND,2019,peg,-0.030983296706430682,0.03413408880199788,94.80526552883661,0.021767233555675815,0.8725285279606683
IND,2020,peg,-0.05202930262562166,-0.052383409927884705,117.47950413662953,0.08098655905214006,0.5189461469101336
IND,2021,peg,-0.09684190203100927,0.010685480714121688,97.1783442638179,0.026201523179554858,0.3773223916156303
IND,2022,peg,0.02897805712382387,0.035735221258582583,86.1189623902919,0.043983934633897756,1.0105369963891782
UKR,1998,peg,-0.0168662581034253,0.015739903567774362,106.34578022618454,-0.0046134321101443665,0.6328781405954604
UKR,1999,peg,-0.019523197473140505,0.07543475038868136,98.27335305252561,0.0633577522223904,0.3792518604435985
UKR,2000,peg,0.029362958340139612,0.029582007913736864,91.67644363998083,0.033547922292738806,0.84250376736632
UKR,2001,peg,-0.016189585214330036,-0.030758879475092895,99.8245258714137,0.011951538104149746,0.5315318122672235
UKR,2002,peg,-0.004079388484256049,-0.031169566480465514,85.08105174197749,0.039641336710510504,0.4954562607660639
UKR,2003,peg,-0.12823721709102837,0.04354532109824405,102.7611292639839,0.01572250351927032,0.33663395778835165
UKR,2004,peg,0.041790394815716864,0.03048051867681289,126.90393897826999,0.03840377197449875,0.6775406282524029
UKR,2005,peg,-0.008346396505428257,0.04450327601602373,106.4503528582152,0.0550345001713039,0.49573541627254303
UKR,2006,peg,-0.021770373647198117,0.005626904872640597,108.22910881608784,0.05996748880593464,0.5082319013701398
UKR,2007,peg,-0.021238686389654565,0.029422316716093976,97.57233847523044,0.0490410730627978,0.14964454187619058
UKR,2008,peg,-0.04133525234584473,-0.003472490018843373,79.29178939450425,0.010727231112623917,0.41696877683081474
UKR,2009,peg,-0.010055232725941518,0.0533889767498079,97.57917706071832,0.009383725594576921,0.5886090917572941
UKR,2010,peg,0.05245868107206747,-0.009278764483447145,91.29652244877606,0.04117097918548447,0.5556927768538399
UKR,2011,peg,0.032374234535473716,0.0195905962461411,107.26866237157569,0.009298437719187182,0.5975830698423464
UKR,2012,peg,-0.010534500718157841,-0.016476727723123922,85.52616830834904,0.043714980705493234,0.5298095235564043
UKR,2013,peg,-0.05111401408236648,0.017114631892300034,111.94101398619539,-0.015614756907438458,0.30067226201933467
UKR,2014,peg,-0.04614432209476338,,102.86617630439714,,0.37196781617475383
UKR,2015,peg,-0.055976793763526315,0.03343441150168131,100.58444456121582,0.04097477637728253,0.5624658018143096
UKR,2016,peg,0.01390718632273135,0.024743572547153276,108.08813129878077,0.04614016563888941,0.276025601121646
UKR,2017,peg,-0.11236342776704278,0.050052361929545215,112.6113708780428,0.009587539609733249,0.22803291869087422
UKR,2018,peg,0.004951741050360046,0.04792514679051588,119.69294098056369,0.04032595144202902,0.525656660682861
UKR,2019,peg,-0.04465653107924314,0.020343538750119634,97.05168926550185,0.009698641885423676,1.0097511301726574
USA,1995,float,-0.05199920531202478,0.042513535874193716,109.86217851384102,-0.009020703773076733,0.33956409862753634
USA,1996,float,0.006392020158364269,0.010512722229692534,99.83212948539351,0.012939121448528396,0.7758795949725656
USA,1997,float,0.03888959677144742,0.021980920926836484,111.9323092274421,0.03935018684504091,0.42814150742335233
USA,1998,float,0.018437539204124942,-0.008766478024869965,109.181890988341,0.02900148178027494,0.5630275272909478
USA,1999,float,-0.03404647722019707,0.05667624016022091,98.46658359549939,0.021433443556737854,0.5295732899023541
USA,2000,float,0.02661545927766744,0.030963321930922348,104.21368421619286,0.038616420060157655,1.0283295201740923
USA,2001,float,-0.02032075081923078,0.004632718127853881,92.18458384475026,0.04231958845150991,0.8257944585441783
USA,2002,float,-0.005697372882743754,-0.005204694308875841,92.08592093484775,0.04301185575649402,0.7486508342406885
USA,2003,float,0.02715771341525975,3.4708781339171796e-05,102.34877244064859,0.03233371618281456,0.6437377193458026
USA,2004,float,0.0435714388974095,0.026707866463240467,107.02490263557789,0.03135158138977783,0.6578238797379968
USA,2005,float,0.03156441129192702,-0.023714674595669994,96.85384255148782,0.02059254691414409,0.47222443035133155
USA,2006,float,-0.013757112561334188,0.06484823933703188,91.70593273774473,0.04936556709182961,0.263426045676839
USA,2007,float,-0.016744251499288744,0.02488259195315017,106.03745906849014,0.0442245315958571,0.7586694470399851
USA,2008,float,-0.01743625361242188,0.006129446220062985,108.95857608870945,0.0261739135023677,0.34486273533241557
USA,2009,float,-0.056664360700174034,-0.007583568580048338,105.0972655974314,0.0328485147214113,0.7380970708135537
USA,2010,float,-0.021362632316826714,0.024756190732301425,106.45573078838044,0.02381306920559523,0.6913550475114822
USA,2011,float,-0.033096297053332564,0.009108384603047847,96.25456461244403,0.0060832070882192064,0.6973944961571164
USA,2012,float,-0.023470117010136196,0.020374823561830624,104.92489955104656,0.03893062352059888,0.7330770217945572
USA,2013,float,-0.004924274225471181,0.0073010506386753885,99.20598696083368,-0.0037466886791606008,0.3105775055153825
USA,2014,float,-0.06613498061772012,-0.00991740482804445,104.07872757317782,0.011890418892798783,0.5243674891921221
USA,2015,float,0.06496141488930328,0.009312080868157224,107.65393134476366,0.011327646399802459,0.558912488426474
USA,2016,float,-0.047501102745529065,0.009829007722983127,108.7662408245369,-0.0045464084638469765,0.6868847287091715
USA,2017,float,0.011886780116613895,0.0021755013290961703,86.53633647176888,0.03144259015427739,0.4941014581872395
USA,2018,float,0.011633810567735199,0.02065556436570329,117.37196443908597,0.025212887450539512,0.395300501475627
USA,2019,float,0.008963781747815808,0.026599900519152956,114.55888193420103,0.04670222491829157,0.6713742118299019
USA,2020,float,0.0731651445609781,-0.015662891629685528,93.80283061725709,0.011468481171889502,0.5220380393688464
USA,2021,float,-0.06883430737781544,0.03905452840443213,97.80228260405887,0.0005838741099468414,0.39688418375849166
USA,2022,float,0.015675692372509764,0.04514379703683143,122.10035336286992,0.08827724932014659,0.6828818866551992
